,Microsec,Flight_Date,SenseLong,SenseLat,CH4,Peak,Source_Name,points,Utmlong,Utmlat
2163,3256000000.0,2022-07-18 16:54:00,-83.5617791,42.4058801,6,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5617791 42.4058801),289186.6453021668,4698021.610770682
2164,3257000000.0,2022-07-18 16:54:01,-83.5617931,42.4058826,6,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5617931 42.4058826),289185.50152326335,4698021.923151752
2165,3258000000.0,2022-07-18 16:54:02,-83.5618076,42.4058908,7,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5618076 42.4058908),289184.3356945892,4698022.8697421765
2166,3259000000.0,2022-07-18 16:54:03,-83.561821,42.405893,7,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.561821 42.405893),289183.2402888626,4698023.1473196605
2167,3260000000.0,2022-07-18 16:54:04,-83.561834,42.4058913,5,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.561834 42.4058913),289182.1647343695,4698022.990820961
2168,3261000000.0,2022-07-18 16:54:05,-83.561847,42.4058895,8,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.561847 42.4058895),289181.08884475136,4698022.823217731
2169,3262000000.0,2022-07-18 16:54:06,-83.5618655,42.4058875,13,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5618655 42.4058875),289179.55965250253,4698022.647062856
2170,3263000000.0,2022-07-18 16:54:07,-83.561883,42.4058875,15,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.561883 42.4058875),289178.1194584038,4698022.690518986
2171,3264000000.0,2022-07-18 16:54:08,-83.5618983,42.4058943,11,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5618983 42.4058943),289176.8831023098,4698023.483631543
2172,3265000000.0,2022-07-18 16:54:09,-83.5619163,42.4058981,5,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5619163 42.4058981),289175.4144928691,4698023.950308255
2173,3266000000.0,2022-07-18 16:54:10,-83.5619308,42.4059013,6,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5619308 42.4059013),289174.23191189056,4698024.341665688
2174,3267000000.0,2022-07-18 16:54:11,-83.561942,42.4059011,10,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.561942 42.4059011),289173.3095177057,4698024.347268903
2175,3268000000.0,2022-07-18 16:54:12,-83.5619561,42.4059018,15,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5619561 42.4059018),289172.15147856215,4698024.460016019
2176,3269000000.0,2022-07-18 16:54:13,-83.5619701,42.4059003,14,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5619701 42.4059003),289170.9942972858,4698024.328211712
2177,3270000000.0,2022-07-18 16:54:14,-83.5619876,42.405898,11,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5619876 42.405898),289169.5463964956,4698024.116261643
2178,3271000000.0,2022-07-18 16:54:15,-83.5620016,42.4058973,2,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5620016 42.4058973),289168.3918957851,4698024.073295323
2179,3272000000.0,2022-07-18 16:54:16,-83.5620151,42.4059001,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5620151 42.4059001),289167.29027157486,4698024.417751837
2180,3273000000.0,2022-07-18 16:54:17,-83.5620291,42.4058981,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5620291 42.4058981),289166.13141468837,4698024.230424858
2181,3274000000.0,2022-07-18 16:54:18,-83.5620471,42.4058978,2,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5620471 42.4058978),289164.64906713855,4698024.241811374
2182,3275000000.0,2022-07-18 16:54:19,-83.562061,42.4058891,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.562061 42.4058891),289163.4759884165,4698023.310221941
2183,3276000000.0,2022-07-18 16:54:20,-83.5620751,42.4058876,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5620751 42.4058876),289162.31057701213,4698023.178667397
2184,3277000000.0,2022-07-18 16:54:21,-83.5620918,42.4058868,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5620918 42.4058868),289160.93353954435,4698023.131302797
2185,3278000000.0,2022-07-18 16:54:22,-83.5621065,42.4058871,3,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5621065 42.4058871),289159.7247817717,4698023.201123243
2186,3279000000.0,2022-07-18 16:54:23,-83.56212,42.4058873,5,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.56212 42.4058873),289158.6144450761,4698023.256859067
2187,3280000000.0,2022-07-18 16:54:24,-83.5621318,42.4058831,6,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5621318 42.4058831),289157.62926835485,4698022.8197666155
2188,3281000000.0,2022-07-18 16:54:25,-83.5621463,42.4058823,4,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5621463 42.4058823),289156.4332837153,4698022.766939294
2189,3282000000.0,2022-07-18 16:54:26,-83.562162,42.4058813,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.562162 42.4058813),289155.1378726476,4698022.694882968
2190,3283000000.0,2022-07-18 16:54:27,-83.5621788,42.4058813,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5621788 42.4058813),289153.755286147,4698022.736605685
2191,3284000000.0,2022-07-18 16:54:28,-83.5621961,42.4058795,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5621961 42.4058795),289152.3255192032,4698022.579685927
2192,3285000000.0,2022-07-18 16:54:29,-83.5622121,42.4058798,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5622121 42.4058798),289151.00977545895,4698022.652736455
2193,3286000000.0,2022-07-18 16:54:30,-83.562228,42.405881,3,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.562228 42.405881),289149.7052774607,4698022.825481131
2194,3287000000.0,2022-07-18 16:54:31,-83.5622443,42.4058811,3,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5622443 42.4058811),289148.3641744746,4698022.877067836
2195,3288000000.0,2022-07-18 16:54:32,-83.5622583,42.405881,4,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5622583 42.405881),289147.21168392635,4698022.900733169
2196,3289000000.0,2022-07-18 16:54:33,-83.5622713,42.4058786,10,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5622713 42.4058786),289146.13378236326,4698022.6665071165
2197,3290000000.0,2022-07-18 16:54:34,-83.5622858,42.4058833,16,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5622858 42.4058833),289144.9562293403,4698023.2244399795
2198,3291000000.0,2022-07-18 16:54:35,-83.5623,42.4058843,21,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5623 42.4058843),289143.7909658537,4698023.370754247
2199,3292000000.0,2022-07-18 16:54:36,-83.562318,42.4058888,23,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.562318 42.4058888),289142.3247040327,4698023.915170853
2200,3293000000.0,2022-07-18 16:54:37,-83.5623315,42.4058893,22,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5623315 42.4058893),289141.2153727981,4698024.004223534
2201,3294000000.0,2022-07-18 16:54:38,-83.5623441,42.4058925,15,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5623441 42.4058925),289140.189157279,4698024.390867859
2202,3295000000.0,2022-07-18 16:54:39,-83.562356,42.4058898,7,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.562356 42.4058898),289139.2007767196,4698024.120596762
2203,3296000000.0,2022-07-18 16:54:40,-83.5623715,42.4058925,4,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5623715 42.4058925),289137.9342249065,4698024.45892061
2204,3297000000.0,2022-07-18 16:54:41,-83.562385,42.4058973,2,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.562385 42.4058973),289136.8393046921,4698025.02547588
2205,3298000000.0,2022-07-18 16:54:42,-83.5624026,42.4058925,3,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5624026 42.4058925),289135.3747943595,4698024.536163848
2206,3299000000.0,2022-07-18 16:54:43,-83.5624183,42.4058891,12,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5624183 42.4058891),289134.0713397302,4698024.197598749
2207,3300000000.0,2022-07-18 16:54:44,-83.5624346,42.4058853,20,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5624346 42.4058853),289132.71716629766,4698023.816105357
2208,3301000000.0,2022-07-18 16:54:45,-83.5624503,42.4058781,25,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5624503 42.4058781),289131.400975819,4698023.0555623295
2209,3302000000.0,2022-07-18 16:54:46,-83.5624636,42.405878,23,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5624636 42.405878),289130.30609294574,4698023.077491817
2210,3303000000.0,2022-07-18 16:54:47,-83.5624735,42.4058763,18,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5624735 42.4058763),289129.48565687344,4698022.913301467
2211,3304000000.0,2022-07-18 16:54:48,-83.562488,42.405867,18,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.562488 42.405867),289128.2611838688,4698021.91657987
2212,3305000000.0,2022-07-18 16:54:49,-83.5625031,42.4058635,16,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5625031 42.4058635),289127.00677128485,4698021.565421079
2213,3306000000.0,2022-07-18 16:54:50,-83.562521,42.4058645,16,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.562521 42.4058645),289125.53700938786,4698021.720928525
2214,3307000000.0,2022-07-18 16:54:51,-83.5625398,42.4058645,5,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5625398 42.4058645),289123.98982880206,4698021.767624799
2215,3308000000.0,2022-07-18 16:54:52,-83.5625575,42.4058641,3,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5625575 42.4058641),289122.5318340973,4698021.767170377
2216,3309000000.0,2022-07-18 16:54:53,-83.5625711,42.4058618,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5625711 42.4058618),289121.4048883423,4698021.545543119
2217,3310000000.0,2022-07-18 16:54:54,-83.5625848,42.4058606,2,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5625848 42.4058606),289120.2733996217,4698021.446316077
2218,3311000000.0,2022-07-18 16:54:55,-83.5625986,42.4058558,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5625986 42.4058558),289119.1216152126,4698020.947568583
2219,3312000000.0,2022-07-18 16:54:56,-83.5626136,42.4058601,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5626136 42.4058601),289117.9015746427,4698021.462329241
2220,3313000000.0,2022-07-18 16:54:57,-83.5626325,42.4058631,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5626325 42.4058631),289116.35621935443,4698021.842416455
2221,3314000000.0,2022-07-18 16:54:58,-83.5626483,42.4058583,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5626483 42.4058583),289115.03984098835,4698021.348637513
2222,3315000000.0,2022-07-18 16:54:59,-83.5626631,42.4058535,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5626631 42.4058535),289113.80575927976,4698020.85237484
2223,3316000000.0,2022-07-18 16:55:00,-83.562679,42.4058428,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.562679 42.4058428),289112.46137545235,4698019.703667747
2224,3317000000.0,2022-07-18 16:55:01,-83.5626968,42.4058331,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5626968 42.4058331),289110.9639788899,4698018.670727462
2225,3318000000.0,2022-07-18 16:55:02,-83.5627123,42.405832,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5627123 42.405832),289109.6846902389,4698018.587078016
2226,3319000000.0,2022-07-18 16:55:03,-83.5627273,42.4058323,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5627273 42.4058323),289108.4512425348,4698018.657652522
2227,3320000000.0,2022-07-18 16:55:04,-83.5627421,42.4058236,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5627421 42.4058236),289107.20408764505,4698017.728307865
2228,3321000000.0,2022-07-18 16:55:05,-83.5627561,42.4058143,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5627561 42.4058143),289106.0207588294,4698016.730347998
2229,3322000000.0,2022-07-18 16:55:06,-83.5627685,42.4058123,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5627685 42.4058123),289104.99357343395,4698016.539056552
2230,3323000000.0,2022-07-18 16:55:07,-83.562785,42.4058111,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.562785 42.4058111),289103.63165215123,4698016.446787578
2231,3324000000.0,2022-07-18 16:55:08,-83.5627976,42.4058058,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5627976 42.4058058),289102.57694593316,4698015.889538356
2232,3325000000.0,2022-07-18 16:55:09,-83.562813,42.405804,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.562813 42.405804),289101.30353991303,4698015.727909149
2233,3326000000.0,2022-07-18 16:55:10,-83.5628268,42.4057958,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5628268 42.4057958),289100.14035641414,4698014.8516050605
2234,3327000000.0,2022-07-18 16:55:11,-83.562839,42.405802,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.562839 42.405802),289099.1571160434,4698015.570402644
2235,3328000000.0,2022-07-18 16:55:12,-83.5628601,42.4058106,3,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5628601 42.4058106),289097.44947811414,4698016.577822081
2236,3329000000.0,2022-07-18 16:55:13,-83.5628781,42.4058093,2,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5628781 42.4058093),289095.96377606876,4698016.478176152
2237,3330000000.0,2022-07-18 16:55:14,-83.5628948,42.4058076,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5628948 42.4058076),289094.58371913666,4698016.330882297
2238,3331000000.0,2022-07-18 16:55:15,-83.5629071,42.4058136,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5629071 42.4058136),289093.5915794036,4698017.02771972
2239,3332000000.0,2022-07-18 16:55:16,-83.5629221,42.405813,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5629221 42.405813),289092.35511453036,4698016.998354802
2240,3333000000.0,2022-07-18 16:55:17,-83.5629365,42.4058058,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5629365 42.4058058),289091.145903948,4698016.234589667
2241,3334000000.0,2022-07-18 16:55:18,-83.5629473,42.4057998,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5629473 42.4057998),289090.2369845709,4698015.595137773
2242,3335000000.0,2022-07-18 16:55:19,-83.5629593,42.405797,2,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5629593 42.405797),289089.2400355007,4698015.314017356
2243,3336000000.0,2022-07-18 16:55:20,-83.5629768,42.4057936,3,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5629768 42.4057936),289087.7884419154,4698014.979932415
2244,3337000000.0,2022-07-18 16:55:21,-83.5629928,42.4057955,2,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5629928 42.4057955),289086.47806007107,4698015.230670187
2245,3338000000.0,2022-07-18 16:55:22,-83.5630083,42.4057996,3,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5630083 42.4057996),289085.21620158385,4698015.724469351
2246,3339000000.0,2022-07-18 16:55:23,-83.5630196,42.4057936,4,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5630196 42.4057936),289084.2661330846,4698015.086260366
2247,3340000000.0,2022-07-18 16:55:24,-83.5630303,42.4057945,6,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5630303 42.4057945),289083.38857287186,4698015.21278489
2248,3341000000.0,2022-07-18 16:55:25,-83.5630415,42.4057931,6,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5630415 42.4057931),289082.46215408307,4698015.085143701
2249,3342000000.0,2022-07-18 16:55:26,-83.563055,42.4057918,5,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.563055 42.4057918),289081.3467875189,4698014.974321339
2250,3343000000.0,2022-07-18 16:55:27,-83.5630696,42.405788,5,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5630696 42.405788),289080.13251360564,4698014.588614571
2251,3344000000.0,2022-07-18 16:55:28,-83.563079,42.4057953,4,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.563079 42.4057953),289079.3833939888,4698015.422610434
2252,3345000000.0,2022-07-18 16:55:29,-83.5630863,42.4057938,7,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5630863 42.4057938),289078.7775979387,4698015.274175974
2253,3346000000.0,2022-07-18 16:55:30,-83.5630956,42.405798,14,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5630956 42.405798),289078.0263161085,4698015.76367799
2254,3347000000.0,2022-07-18 16:55:31,-83.5631068,42.4058008,21,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5631068 42.4058008),289077.11397698,4698016.102434721
2255,3348000000.0,2022-07-18 16:55:32,-83.5631143,42.405799,22,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5631143 42.405799),289076.4907158427,4698015.921183255
2256,3349000000.0,2022-07-18 16:55:33,-83.563128,42.4058021,21,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.563128 42.4058021),289075.37364018604,4698016.299465333
2257,3350000000.0,2022-07-18 16:55:34,-83.5631396,42.4058118,19,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5631396 42.4058118),289074.45151375816,4698017.405440181
2258,3351000000.0,2022-07-18 16:55:35,-83.5631536,42.4058251,17,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5631536 42.4058251),289073.34394363937,4698018.9171468755
2259,3352000000.0,2022-07-18 16:55:36,-83.5631596,42.4058406,8,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5631596 42.4058406),289072.9021242962,4698020.653281399
2260,3353000000.0,2022-07-18 16:55:37,-83.5631773,42.4058586,7,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5631773 42.4058586),289071.50581304857,4698022.696101613
2261,3354000000.0,2022-07-18 16:55:38,-83.5631895,42.4058803,9,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5631895 42.4058803),289070.5745392023,4698025.136131202
2262,3355000000.0,2022-07-18 16:55:39,-83.5631978,42.4058986,7,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5631978 42.4058986),289069.95282527,4698027.188911766
2263,3356000000.0,2022-07-18 16:55:40,-83.5632061,42.4059088,6,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5632061 42.4059088),289069.30395687127,4698028.342212049
2264,3357000000.0,2022-07-18 16:55:41,-83.5632168,42.4059178,6,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5632168 42.4059178),289068.45355348533,4698029.368218878
2265,3358000000.0,2022-07-18 16:55:42,-83.5632265,42.4059238,6,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5632265 42.4059238),289067.67538967147,4698030.058600426
2266,3359000000.0,2022-07-18 16:55:43,-83.5632321,42.4059178,3,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5632321 42.4059178),289067.19441284525,4698029.406232011
2267,3360000000.0,2022-07-18 16:55:44,-83.5632363,42.4059121,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5632363 42.4059121),289066.8296571757,4698028.783699372
2268,3361000000.0,2022-07-18 16:55:45,-83.5632351,42.4059183,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5632351 42.4059183),289066.94919877005,4698029.469209072
2269,3362000000.0,2022-07-18 16:55:46,-83.5632345,42.405924,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5632345 42.405924),289067.0176860418,4698030.100686014
2270,3363000000.0,2022-07-18 16:55:47,-83.5632266,42.4059258,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5632266 42.4059258),289067.67386496,4698030.280942792
2271,3364000000.0,2022-07-18 16:55:48,-83.5632216,42.4059298,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5632216 42.4059298),289068.0987586813,4698030.712708033
2272,3365000000.0,2022-07-18 16:55:49,-83.5632216,42.4059223,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5632216 42.4059223),289068.0736151112,4698029.879855851
2273,3366000000.0,2022-07-18 16:55:50,-83.563222,42.4059236,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.563222 42.4059236),289068.0450546239,4698030.025210702
2274,3367000000.0,2022-07-18 16:55:51,-83.5632215,42.4059288,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5632215 42.4059288),289068.1036358819,4698030.601412622
2275,3368000000.0,2022-07-18 16:55:52,-83.5632281,42.4059343,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5632281 42.4059343),289067.5789159351,4698031.228568715
2276,3369000000.0,2022-07-18 16:55:53,-83.5632358,42.4059285,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5632358 42.4059285),289066.9257864712,4698030.6036272105
2277,3370000000.0,2022-07-18 16:55:54,-83.563239,42.4059248,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.563239 42.4059248),289066.65003259387,4698030.200703966
2278,3371000000.0,2022-07-18 16:55:55,-83.5632431,42.4059271,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5632431 42.4059271),289066.3203266187,4698030.4662985625
2279,3372000000.0,2022-07-18 16:55:56,-83.5632416,42.4059228,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5632416 42.4059228),289066.4293560017,4698029.985069839
2280,3373000000.0,2022-07-18 16:55:57,-83.5632365,42.4059233,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5632365 42.4059233),289066.8507457627,4698030.027922201
2281,3374000000.0,2022-07-18 16:55:58,-83.5632375,42.4059258,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5632375 42.4059258),289066.7768302384,4698030.308024125
